Groep,Species,Soort,GBIF_code,n_obs
dier,"Alopochen aegyptiacus Linnaeus, 1766",nijlgans,2498252,184610
dier,"Branta canadensis (Linnaeus, 1758)",Canadese gans,5232437,181520
dier,"Vespa velutina Lepeletier, 1836",Aziatische hoornaar (soort),1311477,150171
plant,Reynoutria japonica Houtt.,invasieve duizendknopen,2889173,45551
plant,Impatiens glandulifera Royle,reuzenbalsemien,2891770,41751
plant,Prunus serotina Ehrh.,Amerikaanse vogelkers,3021850,37354
dier,"Ondatra zibethicus Linnaeus, 1766",muskusrat,5219858,33047
plant,Rosa rugosa Thunb.,rimpelroos,3003979,14824
plant,Mahonia aquifolium (Pursh) Nutt.,mahonie,3033865,12079
plant,Heracleum mantegazzianum Sommier & Levier,reuzenberenklauw,3034825,9500
plant,Solidago gigantea Aiton,late guldenroede,5389017,9052
plant,Crassula helmsii (Kirk) Cockayne,watercrassula,5362054,5997
plant,Symphoricarpos albus (L.) K.Koch,sneeuwbes,8012439,4985
plant,Ludwigia grandiflora (Michx.) Greuter & Burdet,grote waterteunisbloem,5421039,4960
dier,"Neogobius melanostomus (Pallas, 1814)",zwartbekgrondel,2379089,4529
plant,Hydrocotyle ranunculoides L. f.,grote waternavel,7978544,3474
plant,Lycium barbarum L.,boksdoorn,2928835,2778
plant,Ailanthus altissima (Mill.) Swingle,hemelboom,3190653,2531
plant,Elaeagnus angustifolia L.,smalle olijfwilg,3039269,2498
dier,"Trachemys scripta Schoepff, 1792",lettersierschildpad,2443002,1915
dier,"Eriocheir sinensis H. Milne Edwards, 1854",Chinese wolhandkrab,2225776,1635
dier,"Lepomis gibbosus Linnaeus, 1758",zonnebaars,2394486,1586
dier,"Lithobates (Rana) catesbeianus Shaw, 1802",Amerikaanse stierkikker,2427091,1479
plant,Elodea nuttallii (Planch.) St. John,smalle waterpest,5329212,1437
plant,Myriophyllum aquaticum (Vell.) Verdc.,parelvederkruid,5361785,1256
plant,Solidago canadensis L.,Canadese guldenroede,5389029,1047
dier,"Procambarus clarkii Girard, 1852",rode Amerikaanse rivierkreeft,2227300,914
dier,"Pseudorasbora parva Temminck & Schlegel, 1846",blauwbandgrondel,2362868,912
dier,"Faxonius limosus Rafinesque, 1817",gevlekte Amerikaanse rivierkreeft,8909595,847
dier,"Procyon lotor L., 1758",wasbeer,5218786,654
dier,"Threskiornis aethiopicus Latham, 1790",heilige ibis,2480764,546
plant,Baccharis halimifolia L.,struikaster,3129663,533
dier,"Procambarus acutus (Girard, 1852)",gestreepte Amerikaanse rivierkreeft,2227289,520
plant,Pontederia cordata L.,moerashyacint,2766030,466
dier,"Proterorhinus semilunaris (Heckel, 1837)",marmergrondel,2379245,420
dier,"Tamias sibiricus Laxmann, 1769",Siberische grondeekhoorn,2437450,415
dier,"Ponticola kessleri (Günther, 1861)",Kesslergrondel,4285968,370
dier,"Oxyura jamaicensis Gmelin, 1789",rosse stekelstaart,2498305,368
plant,Erythranthe guttata (DC.) G.L.Nesom,gele maskerbloem,7346102,337
dier,"Muntiacus reevesi Ogilby, 1839",Chinese muntjak,2440946,336
plant,Parthenocissus inserta (A.Kern.) Fritsch,valse wingerd,3039203,316
plant,Petasites japonicus (Siebold & Zucc.) Maxim.,Japans hoefblad,3088310,313
dier,"Myocastor coypus Molina, 1782",beverrat,4264680,287
dier,"Umbra pygmaea (DeKay, 1842)",Amerikaanse hondsvis,5203111,255
plant,Reynoutria sachalinensis (F.Schmidt) Nakai,invasieve duizendknopen,2889088,236
dier,"Elaphe taeniura (Cope, 1861)",Chinese prachtslang,8889878,178
plant,Parthenocissus quinquefolia (L.) Planch.,vijfbladige wingerd,3039194,165
plant,Aponogeton distachyos L.f.,Kaapse waterlelie,5328593,152
plant,Ludwigia peploides (Kunth) P.H. Raven,kleine waterteunisbloem,5420991,148
plant,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,Afghaanse duizendknoop,8848208,117
plant,Lysichiton americanus Hultén & H. St. John,moerasaronskelk,2869311,93
dier,"Procambarus virginalis Lyko, 2017",marmerkreeft,9442269,92
plant,Myriophyllum heterophyllum Michaux,ongelijkbladig vederkruid,5361762,91
dier,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Noord-Aziatische modderkruiper,2367911,91
plant,Houttuynia cordata Thunb.,moerasanemoon,5384931,88
plant,Reynoutria ×bohemica Chrtek & Chrtková,invasieve duizendknopen,4038485,70
plant,Asclepias syriaca L.,zijdeplant,3170247,66
plant,Pistia stratiotes L.,watersla,2870583,58
dier,"Cervus nippon Temminck, 1838",sikahert,2440954,57
plant,Zizania latifolia (Griseb.) Hance ex F.Muell.,Mantsjoerese wilde rijst,10919373,50
plant,Lagarosiphon major (Ridley) Moss,verspreidbladige waterpest,2865565,49
dier,"Mustela vison Schreber, 1777",Amerikaanse nerts,5218823,40
dier,"Xenopus laevis (Daudin, 1802)",Afrikaanse klauwkikker,5217334,26
plant,Elodea densa (Planch.) Casp.,egeria,5329263,24
plant,Saururus cernuus L.,Leidse plant,5384932,22
dier,"Pontastacus leptodactylus (Eschscholtz, 1823)",Turkse rivierkreeft,8946295,21
plant,Eichhornia crassipes (Martius) Solms,waterhyacint,2765942,14
plant,Cabomba caroliniana Gray,waterwaaier,2882443,13
plant,Gunnera tinctoria (Molina) Mirbel,gewone gunnera,2984306,13
dier,"Sciurus carolinensis Gmelin, 1788",grijze eekhoorn,5219681,10
dier,"Cipangopaludina chinensis (J.E.Gray, 1833)",Chinese moerasslak,9738098,10
dier,"Acridotheres tristis Linnaeus, 1766",treurmaina,2489005,4
dier,"Nyctereutes procyonoides Gray, 1834",wasbeerhond,2434552,3
dier,"Faxonius virilis Hagen, 1870",geknobbelde Amerikaanse rivierkreeft,8971201,3
plant,Microstegium vimineum (Trin.) A. Camus,Japans steltgras,5289808,1
plant,Cenchrus setaceus (Forssk.) Morrone,fraai lampenpoetsersgras,5828232,1
plant,Salvinia molesta D.S.Mitch.,grote vlotvaren,5274863,1
dier,"Callosciurus erythraeus Pallas, 1779",Pallas' eekhoorn,2437394,1
dier,"Nasua nasua L., 1766",rode neusbeer,2433536,1
dier,"Pacifastacus leniusculus Dana, 1852",Californische rivierkreeft,2226990,1
plant,Celastrus orbiculatus Thunb.,Aziatische boomwurger,3169169,1
dier,"Lampropeltis getula (Linnaeus, 1766)",gewone koningsslang,9799308,1
